#{"t_start": 1714994727.5328975, "env_id": "None"}
r,l,t
105.250959,334,1215.695933
143.373453,361,1215.942475
76.912193,218,1216.098435
75.585373,238,1217.166384
78.516224,259,1217.352429
64.148129,225,1217.512504
84.069868,247,1217.683443
79.029754,241,1217.849068
73.736359,236,1218.014143
83.34105,243,1218.185606
98.480247,280,1218.385649
78.421216,229,1218.545105
81.986644,237,1219.636237
182.87703,432,1219.954033
80.090872,264,1220.139859
104.836822,291,1220.338592
197.83151,435,1220.635212
103.157956,293,1220.831933
77.168789,245,1221.922219
88.54844,261,1222.106491
88.762466,246,1222.27646
115.057384,307,1222.49091
75.531315,241,1222.654609
67.810546,232,1222.809642
87.838683,261,1222.991165
86.659563,253,1223.169412
74.703423,238,1224.237022
97.952991,279,1224.440698
77.989958,244,1224.61163
103.073438,325,1224.836565
83.180672,249,1225.012008
66.174247,240,1225.177671
86.368273,251,1225.350906
55.915614,220,1225.500082
58.878954,215,1226.562799
70.726704,223,1226.71328
82.495601,250,1226.890226
87.17787,263,1227.071598
91.376705,267,1227.255274
250.574678,545,1227.632996
144.912935,408,1227.907917
90.607982,279,1228.980016
81.077656,242,1229.144095
66.066069,221,1229.293573
74.672393,220,1229.44571
90.507385,261,1229.629255
93.483445,266,1229.808637
89.942619,247,1229.974805
62.641621,220,1230.125625
67.402568,227,1231.165386
55.256875,219,1231.318366
87.305282,249,1231.488779
81.427153,263,1231.669411
74.007664,234,1231.832642
59.008962,224,1231.987198
110.103786,348,1232.227814
84.981519,251,1232.400165
275.930179,546,1233.703853
77.480542,231,1233.878064
90.806357,263,1234.061061
140.671781,336,1234.34484
189.917244,447,1234.725339
81.717516,248,1234.950669
109.715345,300,1236.166003
50.553121,213,1236.35445
76.988968,234,1236.533458
118.731844,320,1236.765409
54.297566,214,1236.915292
73.634664,236,1237.083184
76.122242,240,1237.265708
92.564598,273,1237.449325
89.178308,266,1238.491232
89.335533,252,1238.704612
75.594468,230,1238.893419
122.310077,333,1239.169911
97.730495,267,1239.419361
90.191178,253,1239.59774
70.944192,237,1239.774829
97.228947,259,1239.95929
80.379995,241,1241.198568
250.296647,539,1241.689459
74.941331,234,1241.957949
78.016313,252,1242.15625
82.177279,235,1242.373686
103.021006,285,1242.627489
74.887185,235,1242.854141
95.906955,282,1244.014928
95.227568,265,1244.206187
88.492454,275,1244.403354
100.083289,287,1244.619032
95.024888,259,1244.829733
74.18687,238,1245.006852
89.669579,260,1245.184804
88.126698,257,1245.362646
78.673546,226,1246.43108
79.641687,245,1246.605663
124.265605,324,1246.867633
89.629441,275,1247.070043
135.116466,368,1247.370949
83.472979,254,1247.568548
99.674888,271,1247.788381
49.074282,235,1248.957982
90.297552,248,1249.154764
102.706644,299,1249.381992
167.329864,416,1249.684585
73.591128,234,1249.858267
136.806304,359,1250.118022
68.067623,236,1250.282376
151.643224,371,1251.539567
171.64221,426,1251.981584
129.788561,357,1252.272555
79.151758,247,1252.461655
88.522054,265,1252.669396
76.647791,252,1252.887455
71.275736,226,1253.086521
100.618761,293,1254.429328
99.706894,287,1254.637222
83.793582,245,1254.845194
68.124024,225,1255.046397
79.077019,232,1255.254448
97.297596,272,1255.477036
77.904925,256,1255.691075
185.909066,431,1257.134065
94.144018,272,1257.356284
80.216867,235,1257.557744
85.306992,264,1257.788383
79.503356,235,1258.008012
76.682326,228,1258.202564
85.761705,260,1258.389356
93.15262,290,1258.618578
105.897031,303,1259.782524
78.265258,245,1260.03533
104.047971,299,1260.25381
82.569833,237,1260.422839
91.858347,295,1260.633209
111.948167,319,1260.854453
74.566988,249,1261.024045
158.547422,416,1262.165095
90.078094,267,1262.353384
78.114944,244,1262.547183
82.1571,241,1262.754424
77.143613,237,1262.985243
73.924489,244,1263.184132
92.577648,272,1263.411387
126.886552,367,1264.656681
81.51537,261,1264.834591
83.53332,261,1265.029599
86.381773,255,1265.215775
98.917926,295,1265.42725
63.610416,233,1265.588381
88.228699,256,1265.775494
89.32857,252,1265.950475
72.310067,228,1267.082672
84.147052,251,1267.292111
74.153149,244,1267.476629
87.724055,266,1267.657901
100.618762,303,1267.880982
109.567579,310,1268.140919
91.96619,265,1268.393633
84.581756,252,1268.596569
75.372095,242,1269.752394
78.044784,252,1269.930625
95.204707,285,1270.129832
88.981666,277,1270.325384
73.533112,238,1270.492928
85.250779,246,1270.66024
77.468702,237,1270.818162
135.958613,359,1271.086532
102.041059,285,1272.277987
88.093959,262,1272.477944
62.916869,232,1272.638998
177.516491,433,1272.966831
152.626588,413,1273.334973
95.638287,284,1273.610651
95.586728,266,1274.90125
120.449071,359,1275.184194
64.136453,228,1275.354296
75.970491,242,1275.524209
75.320374,286,1275.720829
166.814736,415,1276.054853
85.77063,262,1276.297574
86.18345,266,1277.484474
92.352951,275,1277.669077
87.568384,260,1277.851146
79.200519,242,1278.021127
82.787544,244,1278.185479
77.545492,252,1278.364599
134.524782,346,1278.60122
78.356092,238,1278.763058
84.211565,261,1279.86301
73.241467,220,1280.016919
147.328815,403,1280.381144
95.342274,291,1280.631713
90.716229,266,1280.825593
76.164646,249,1280.99716
84.561884,253,1281.169606
81.457275,252,1282.262786
74.39308,253,1282.459646
89.776073,256,1282.638688
79.820934,258,1282.825069
95.633802,284,1283.05416
122.211705,356,1283.346295
79.934038,238,1283.594717
70.874391,236,1283.977926
87.852875,277,1285.319814
82.525417,242,1285.499552
85.039095,265,1285.756957
91.353076,266,1286.007163
77.94163,243,1286.185876
79.812821,263,1286.364626
92.338747,286,1286.565263
78.324273,250,1286.737964
85.539061,250,1287.783136
84.109309,248,1287.962933
84.264651,256,1288.139947
80.462121,272,1288.332522
90.584308,276,1288.527925
76.170314,257,1288.698468
75.613945,233,1288.877975
170.444549,409,1290.279556
90.567302,275,1290.516641
76.826814,238,1290.71606
83.777546,246,1290.885674
88.146998,260,1291.074151
90.272012,256,1291.279535
85.081344,274,1291.497799
92.933925,276,1291.713973
90.656628,267,1292.853022
103.055704,292,1293.059042
89.826493,276,1293.295742
126.30034,326,1293.581352
76.962127,258,1293.806427
73.945711,234,1293.997621
86.040458,259,1294.198742
83.557301,253,1294.376508
92.11226,274,1295.716709
95.40336,277,1295.921239
154.423309,403,1296.252287
69.510789,234,1296.41795
71.622062,229,1296.579082
88.059412,254,1296.759291
139.486618,367,1297.023503
84.542326,280,1298.231835
92.197406,318,1298.449712
81.852602,258,1298.641949
77.650192,255,1298.819255
80.465896,248,1298.997414
80.555017,254,1299.180292
71.87707,229,1299.34799
201.670865,455,1300.632949
83.091062,262,1300.878192
86.290796,256,1301.119059
87.88196,280,1301.377378
96.839258,346,1301.679302
151.643456,436,1301.996374
90.606277,291,1303.114686
76.785346,249,1303.300074
105.229596,310,1303.532565
81.302027,248,1303.708852
83.472433,265,1303.904769
81.799406,262,1304.091309
155.994507,389,1304.394399
131.924487,355,1305.604734
78.851402,232,1305.77557
80.344067,257,1305.977659
77.852362,233,1306.15092
85.580101,273,1306.33697
84.96809,257,1306.514009
84.900819,261,1306.747433
93.302073,286,1306.967097
88.261758,318,1308.179128
96.965189,295,1308.402604
102.681288,297,1308.625211
90.890383,269,1308.819134
85.939359,257,1309.024976
182.637187,449,1309.407332
142.566073,367,1309.739475
78.888704,254,1311.049943
101.995575,310,1311.268094
76.87402,250,1311.443864
70.80871,235,1311.60776
74.1779,235,1311.770185
77.521484,258,1311.944775
92.786148,277,1312.145719
78.331562,261,1313.382017
104.303735,301,1313.852186
91.592709,275,1314.164105
94.901785,276,1314.441197
91.628167,285,1314.66155
94.561168,294,1314.901066
71.927835,251,1315.097581
150.647817,432,1316.573556
132.937997,359,1316.873548
98.764599,285,1317.11094
84.321127,274,1317.335596
82.720761,290,1317.5705
81.081715,253,1317.773416
86.481191,266,1317.983978
73.835224,245,1319.277318
156.460619,404,1319.661133
106.724839,294,1319.938792
69.924989,237,1320.129101
76.079267,239,1320.331242
105.954517,295,1320.574647
74.637499,241,1320.772825
80.301327,278,1320.994094
190.019137,464,1322.402743
75.078266,257,1322.605909
126.649412,374,1322.916426
82.903834,253,1323.12409
77.201145,265,1323.369809
89.434907,290,1323.613993
81.839307,255,1324.906002
97.855466,294,1325.147712
164.444908,431,1325.492774
75.468381,239,1325.684093
85.250846,268,1325.902069
93.872962,277,1326.131032
65.437686,241,1326.352238
137.580542,389,1327.7838
97.091157,301,1328.031995
75.041048,268,1328.255428
100.803648,300,1328.540071
89.225124,286,1328.782568
82.692596,256,1328.999122
94.243706,299,1329.247764
150.663997,415,1330.619144
84.297326,275,1330.841024
79.31864,279,1331.065322
79.604258,261,1331.277249
85.122824,272,1331.501595
89.738041,273,1331.71744
144.450553,400,1332.037521
84.911107,286,1333.363288
88.037603,282,1333.610917
87.814788,297,1333.850674
84.104119,271,1334.081685
82.082464,259,1334.286521
92.27834,316,1334.548555
205.457691,481,1336.081986
88.146912,279,1336.303505
85.950339,265,1336.514183
85.903496,263,1336.733275
80.678029,261,1336.952032
82.987862,266,1337.168679
99.261553,302,1337.422161
136.443104,383,1338.820349
205.279509,470,1339.213882
74.303679,254,1339.413115
85.562411,254,1339.622451
105.888537,312,1339.881233
92.913038,301,1340.122806
80.262153,274,1340.338804
94.505675,306,1341.650139
74.536768,242,1341.837891
88.870894,281,1342.072917
81.141622,280,1342.298822
143.059361,388,1342.60578
129.269957,381,1342.906724
77.612936,256,1343.12043
97.531973,284,1344.443012
88.021675,297,1344.710285
93.053979,278,1344.929992
79.281553,263,1345.135767
166.562923,450,1345.571993
78.626667,273,1345.81001
148.229218,422,1347.266844
141.558215,400,1347.555612
77.871907,268,1347.745312
242.724369,558,1348.142115
92.077424,282,1348.389247
198.630101,496,1349.721935
166.751765,432,1350.12947
268.130707,606,1350.624081
143.230278,408,1350.956911
121.510185,357,1351.261586
274.39091,612,1352.78746
187.061613,456,1353.176564
79.257816,275,1353.380042
159.36368,428,1353.70333
88.578637,276,1353.93169
112.170534,356,1355.128277
183.622451,468,1355.456377
143.553267,399,1355.742194
155.094384,401,1356.040954
91.037243,301,1356.254013
138.528584,377,1357.411458
90.409367,294,1357.62941
99.212452,307,1357.866349
97.305893,287,1358.076495
139.166898,378,1358.353514
91.340014,285,1358.552516
187.606828,476,1359.745556
147.627237,397,1360.01809
141.244683,397,1360.292128
132.985756,363,1360.565408
89.226707,277,1360.755829
140.373905,386,1361.020529
82.226098,293,1362.314764
118.084364,333,1362.566807
69.745508,240,1362.739192
87.132534,278,1362.941149
164.399642,439,1363.25199
97.622882,303,1363.468112
89.092543,290,1364.727121
88.602777,294,1364.933932
89.364565,272,1365.132989
96.476029,294,1365.347261
140.196907,419,1365.649555
82.647435,292,1365.856546
106.883105,313,1366.118706
75.842123,262,1367.387319
213.704048,516,1367.84744
193.867326,471,1368.191448
331.563234,678,1368.73676
131.442891,375,1370.022887
131.156954,390,1370.296722
160.608278,427,1370.60974
172.29684,457,1370.931165
89.997216,301,1371.162636
206.36848,484,1372.488035
206.836833,520,1372.845403
88.597305,290,1373.058315
93.249292,286,1373.263885
123.279964,346,1373.498966
77.781445,254,1373.688279
154.730513,407,1374.928005
109.325254,326,1375.170132
100.882066,319,1375.406898
194.275872,484,1375.776329
92.689442,286,1375.975896
86.053821,298,1376.201526
89.756706,293,1377.504404
116.65482,367,1377.762718
90.606975,298,1377.977351
148.935096,409,1378.308642
93.522919,302,1378.554782
174.650903,433,1378.903907
172.199085,447,1380.200316
87.095274,287,1380.474471
91.482068,296,1380.730479
144.338236,412,1381.035269
140.580873,389,1381.296476
80.287005,277,1381.487683
154.992701,414,1382.711744
145.157961,390,1383.014251
83.362004,283,1383.214045
143.932781,399,1383.512552
87.655182,284,1383.707233
144.965253,409,1385.063015
203.671625,511,1385.444764
90.758966,295,1385.645872
140.809402,419,1385.927537
116.129679,351,1386.198754
136.857358,400,1387.515618
73.879636,268,1387.75091
82.319149,264,1387.96515
125.537896,360,1388.267528
146.244174,400,1388.538502
143.039479,408,1388.824989
181.370582,471,1390.071832
131.990247,371,1390.340415
84.948629,287,1390.554127
128.638834,370,1390.805976
139.590183,396,1391.095678
177.269301,423,1391.39221
81.074401,277,1392.528786
172.290277,466,1392.914176
137.766848,404,1393.192366
134.702669,388,1393.457732
149.857428,400,1393.733688
279.86053,614,1395.053715
83.966581,285,1395.246599
149.927805,421,1395.54758
78.04052,258,1395.732542
74.93625,255,1395.911758
89.763164,294,1396.114258
72.896844,266,1397.208296
81.242525,280,1397.403485
182.148191,469,1397.727751
137.663148,386,1397.994668
117.966046,367,1398.250282
87.807655,275,1398.447089
87.737937,294,1399.534382
146.722085,414,1399.816353
94.015512,305,1400.028717
208.862454,486,1400.366786
81.047876,281,1400.565371
133.2538,377,1401.739877
154.609249,430,1402.040949
129.942169,385,1402.305972
375.901167,782,1402.866882
91.469814,297,1403.075269
102.265315,311,1404.202516
153.892374,423,1404.498574
131.959144,386,1404.766542
90.193698,278,1404.958622
120.497092,384,1405.229017
125.849765,374,1405.491548
124.438015,359,1406.620183
114.860468,351,1406.862897
77.020775,275,1407.050522
78.915801,272,1407.238586
141.576756,404,1407.524408
136.158321,390,1407.790945
147.630238,418,1408.947625
89.378026,291,1409.149141
119.488517,366,1409.400001
82.541968,291,1409.60424
77.067253,271,1409.79186
182.220016,463,1411.05483
75.6344,283,1411.306663
144.443174,409,1411.656944
132.385599,392,1411.952119
151.811178,422,1412.309873
142.924407,402,1412.652611
191.286699,499,1414.137298
133.089681,395,1414.44461
198.986147,494,1414.822638
147.558825,424,1415.172105
138.209915,385,1416.586888
131.955246,385,1416.88586
136.529602,389,1417.184042
140.985812,381,1417.488956
157.414842,423,1417.787617
89.358527,312,1418.026629
407.785144,797,1419.652169
87.354223,286,1419.853592
173.212573,459,1420.187013
137.774555,384,1420.520979
84.758895,280,1421.838357
152.896198,419,1422.193179
142.781703,406,1422.506883
431.817923,848,1423.135224
150.089191,397,1424.303819
137.216669,381,1424.56232
118.106333,344,1424.797949
239.866531,535,1425.192369
182.140776,450,1425.512938
190.037956,458,1426.703683
173.753759,477,1427.045667
160.233336,434,1427.349888
190.477166,488,1427.691822
173.486887,473,1428.029141
86.97845,293,1429.131882
120.178987,365,1429.38089
121.445653,392,1429.651189
88.128719,298,1429.87271
73.334461,269,1430.059008
120.584454,363,1430.308821
79.457577,281,1431.402244
246.018997,608,1431.820357
197.345298,506,1432.165454
90.934296,307,1432.371789
90.479243,289,1432.565257
133.959144,408,1433.739054
126.331741,372,1434.004848
179.775091,466,1434.323395
251.637868,630,1434.762232
135.761502,384,1435.881231
140.627502,419,1436.178302
256.795605,599,1436.590487
153.154254,426,1436.88456
128.145627,384,1437.147242
134.50964,386,1438.308134
294.466474,667,1438.761634
196.626196,500,1439.109851
181.195461,474,1439.446832
134.664389,393,1440.585356
205.662241,509,1440.945315
128.72167,379,1441.201924
196.887537,497,1441.541873
119.214409,359,1441.78861
239.471827,564,1443.060634
188.295568,478,1443.382539
402.835607,786,1443.939643
143.955278,420,1445.131332
110.520387,344,1445.382732
137.351695,394,1445.654978
180.088955,476,1445.98548
124.964277,399,1446.257994
144.45572,406,1447.381964
